num	dhconf	c1	c1co	c2	c2co
0329	2018	au	-35.308129,149.124402	ca	45.4215296,-75.6971931
0329	2018	au	-35.308129,149.124402	za	-25.7478676,28.2292712
0329	2018	ca	45.4215296,-75.6971931	za	-25.7478676,28.2292712
0330	2018	ar	-34.6036844,-58.3815591	uk	51.5073509,-0.1277583
0331	2018	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0332	2018	es	40.4167754,-3.7037902	us	38.9071923,-77.0368707
0333	2018	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0334	2018	be	50.8503463,4.3517211	eu	50.8503463,4.3517211
0336	2018	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0339	2018	br	-15.794392,-47.882004	es	40.4167754,-3.7037902
0339	2018	br	-15.794392,-47.882004	us	38.9071923,-77.0368707
0339	2018	es	40.4167754,-3.7037902	us	38.9071923,-77.0368707
0340	2018	ar	-34.6036844,-58.3815591	ca	45.4215296,-75.6971931
0340	2018	ar	-34.6036844,-58.3815591	us	38.9071923,-77.0368707
0340	2018	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0019	2019	jp	35.7090259,139.7319925	us	38.9071923,-77.0368707
0026	2019	be	50.8503463,4.3517211	de	52.5200066,13.404954
0026	2019	be	50.8503463,4.3517211	ie	53.3498053,-6.2603097
0026	2019	be	50.8503463,4.3517211	nl	52.3702157,4.8951679
0026	2019	be	50.8503463,4.3517211	uk	51.5073509,-0.1277583
0026	2019	de	52.5200066,13.404954	ie	53.3498053,-6.2603097
0026	2019	de	52.5200066,13.404954	nl	52.3702157,4.8951679
0026	2019	de	52.5200066,13.404954	uk	51.5073509,-0.1277583
0026	2019	ie	53.3498053,-6.2603097	nl	52.3702157,4.8951679
0026	2019	ie	53.3498053,-6.2603097	uk	51.5073509,-0.1277583
0026	2019	nl	52.3702157,4.8951679	uk	51.5073509,-0.1277583
0031	2019	fr	48.856614,2.3522219	uk	51.5073509,-0.1277583
0033	2019	it	41.9027835,12.4963655	uk	51.5073509,-0.1277583
0040	2019	ie	53.3498053,-6.2603097	lu	49.611621,6.1319346
0040	2019	ie	53.3498053,-6.2603097	nl	52.3702157,4.8951679
0040	2019	ie	53.3498053,-6.2603097	pl	52.2296756,21.0122287
0040	2019	ie	53.3498053,-6.2603097	us	38.9071923,-77.0368707
0040	2019	lu	49.611621,6.1319346	nl	52.3702157,4.8951679
0040	2019	lu	49.611621,6.1319346	pl	52.2296756,21.0122287
0040	2019	lu	49.611621,6.1319346	us	38.9071923,-77.0368707
0040	2019	nl	52.3702157,4.8951679	pl	52.2296756,21.0122287
0040	2019	nl	52.3702157,4.8951679	us	38.9071923,-77.0368707
0040	2019	pl	52.2296756,21.0122287	us	38.9071923,-77.0368707
0045	2019	de	52.5200066,13.404954	fi	60.1698557,24.9383791
0045	2019	de	52.5200066,13.404954	mx	19.4326077,-99.133208
0045	2019	de	52.5200066,13.404954	nl	52.3702157,4.8951679
0045	2019	fi	60.1698557,24.9383791	mx	19.4326077,-99.133208
0045	2019	fi	60.1698557,24.9383791	nl	52.3702157,4.8951679
0045	2019	mx	19.4326077,-99.133208	nl	52.3702157,4.8951679
0049	2019	it	41.9027835,12.4963655	us	38.9071923,-77.0368707
0052	2019	at	48.2081743,16.3738189	hr	45.8150108,15.9819189
0063	2019	fr	48.856614,2.3522219	it	41.9027835,12.4963655
0064	2019	be	50.8503463,4.3517211	eu	50.8503463,4.3517211
0064	2019	be	50.8503463,4.3517211	fr	48.856614,2.3522219
0064	2019	eu	50.8503463,4.3517211	fr	48.856614,2.3522219
0065	2019	be	50.8503463,4.3517211	de	52.5200066,13.404954
0065	2019	be	50.8503463,4.3517211	es	40.4167754,-3.7037902
0065	2019	be	50.8503463,4.3517211	fr	48.856614,2.3522219
0065	2019	de	52.5200066,13.404954	es	40.4167754,-3.7037902
0065	2019	de	52.5200066,13.404954	fr	48.856614,2.3522219
0065	2019	es	40.4167754,-3.7037902	fr	48.856614,2.3522219
0066	2019	ar	-34.6036844,-58.3815591	be	50.8503463,4.3517211
0066	2019	ar	-34.6036844,-58.3815591	ca	45.4215296,-75.6971931
0066	2019	ar	-34.6036844,-58.3815591	ch	46.9479739,7.4474468
0066	2019	ar	-34.6036844,-58.3815591	es	40.4167754,-3.7037902
0066	2019	ar	-34.6036844,-58.3815591	fr	48.856614,2.3522219
0066	2019	ar	-34.6036844,-58.3815591	mx	19.4326077,-99.133208
0066	2019	ar	-34.6036844,-58.3815591	nl	52.3702157,4.8951679
0066	2019	be	50.8503463,4.3517211	ca	45.4215296,-75.6971931
0066	2019	be	50.8503463,4.3517211	ch	46.9479739,7.4474468
0066	2019	be	50.8503463,4.3517211	es	40.4167754,-3.7037902
0066	2019	be	50.8503463,4.3517211	fr	48.856614,2.3522219
0066	2019	be	50.8503463,4.3517211	mx	19.4326077,-99.133208
0066	2019	be	50.8503463,4.3517211	nl	52.3702157,4.8951679
0066	2019	ca	45.4215296,-75.6971931	ch	46.9479739,7.4474468
0066	2019	ca	45.4215296,-75.6971931	es	40.4167754,-3.7037902
0066	2019	ca	45.4215296,-75.6971931	fr	48.856614,2.3522219
0066	2019	ca	45.4215296,-75.6971931	mx	19.4326077,-99.133208
0066	2019	ca	45.4215296,-75.6971931	nl	52.3702157,4.8951679
0066	2019	ch	46.9479739,7.4474468	es	40.4167754,-3.7037902
0066	2019	ch	46.9479739,7.4474468	fr	48.856614,2.3522219
0066	2019	ch	46.9479739,7.4474468	mx	19.4326077,-99.133208
0066	2019	ch	46.9479739,7.4474468	nl	52.3702157,4.8951679
0066	2019	es	40.4167754,-3.7037902	fr	48.856614,2.3522219
0066	2019	es	40.4167754,-3.7037902	mx	19.4326077,-99.133208
0066	2019	es	40.4167754,-3.7037902	nl	52.3702157,4.8951679
0066	2019	fr	48.856614,2.3522219	mx	19.4326077,-99.133208
0066	2019	fr	48.856614,2.3522219	nl	52.3702157,4.8951679
0066	2019	mx	19.4326077,-99.133208	nl	52.3702157,4.8951679
0067	2019	at	48.2081743,16.3738189	de	52.5200066,13.404954
0067	2019	at	48.2081743,16.3738189	eu	50.8503463,4.3517211
0067	2019	at	48.2081743,16.3738189	ru	55.755826,37.6172999
0067	2019	de	52.5200066,13.404954	eu	50.8503463,4.3517211
0067	2019	de	52.5200066,13.404954	ru	55.755826,37.6172999
0067	2019	eu	50.8503463,4.3517211	ru	55.755826,37.6172999
0070	2019	ca	45.4215296,-75.6971931	uk	51.5073509,-0.1277583
0072	2019	at	48.2081743,16.3738189	de	52.5200066,13.404954
0072	2019	at	48.2081743,16.3738189	us	38.9071923,-77.0368707
0072	2019	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0074	2019	be	50.8503463,4.3517211	nl	52.3702157,4.8951679
0076	2019	fr	48.856614,2.3522219	us	38.9071923,-77.0368707
0077	2019	nl	52.3702157,4.8951679	uk	51.5073509,-0.1277583
0077	2019	nl	52.3702157,4.8951679	us	38.9071923,-77.0368707
0077	2019	uk	51.5073509,-0.1277583	us	38.9071923,-77.0368707
0086	2019	gr	37.9838096,23.7275388	uk	51.5073509,-0.1277583
0087	2019	eu	50.8503463,4.3517211	fr	48.856614,2.3522219
0093	2019	ch	46.9479739,7.4474468	de	52.5200066,13.404954
0096	2019	ch	46.9479739,7.4474468	de	52.5200066,13.404954
0096	2019	ch	46.9479739,7.4474468	eu	50.8503463,4.3517211
0096	2019	de	52.5200066,13.404954	eu	50.8503463,4.3517211
0101	2019	nl	52.3702157,4.8951679	sg	1.355429,103.867722
0104	2019	at	48.2081743,16.3738189	de	52.5200066,13.404954
0104	2019	at	48.2081743,16.3738189	nl	52.3702157,4.8951679
0104	2019	de	52.5200066,13.404954	nl	52.3702157,4.8951679
0106	2019	cn	39.9041999,116.4073963	us	38.9071923,-77.0368707
0107	2019	it	41.9027835,12.4963655	uk	51.5073509,-0.1277583
0110	2019	de	52.5200066,13.404954	ie	53.3498053,-6.2603097
0110	2019	de	52.5200066,13.404954	nl	52.3702157,4.8951679
0110	2019	ie	53.3498053,-6.2603097	nl	52.3702157,4.8951679
0113	2019	ar	-34.6036844,-58.3815591	de	52.5200066,13.404954
0113	2019	ar	-34.6036844,-58.3815591	eu	50.8503463,4.3517211
0113	2019	ar	-34.6036844,-58.3815591	fr	48.856614,2.3522219
0113	2019	ar	-34.6036844,-58.3815591	nl	52.3702157,4.8951679
0113	2019	ar	-34.6036844,-58.3815591	pl	52.2296756,21.0122287
0113	2019	ar	-34.6036844,-58.3815591	pt	38.7222524,-9.1393366
0113	2019	de	52.5200066,13.404954	eu	50.8503463,4.3517211
0113	2019	de	52.5200066,13.404954	fr	48.856614,2.3522219
0113	2019	de	52.5200066,13.404954	nl	52.3702157,4.8951679
0113	2019	de	52.5200066,13.404954	pl	52.2296756,21.0122287
0113	2019	de	52.5200066,13.404954	pt	38.7222524,-9.1393366
0113	2019	eu	50.8503463,4.3517211	fr	48.856614,2.3522219
0113	2019	eu	50.8503463,4.3517211	nl	52.3702157,4.8951679
0113	2019	eu	50.8503463,4.3517211	pl	52.2296756,21.0122287
0113	2019	eu	50.8503463,4.3517211	pt	38.7222524,-9.1393366
0113	2019	fr	48.856614,2.3522219	nl	52.3702157,4.8951679
0113	2019	fr	48.856614,2.3522219	pl	52.2296756,21.0122287
0113	2019	fr	48.856614,2.3522219	pt	38.7222524,-9.1393366
0113	2019	nl	52.3702157,4.8951679	pl	52.2296756,21.0122287
0113	2019	nl	52.3702157,4.8951679	pt	38.7222524,-9.1393366
0113	2019	pl	52.2296756,21.0122287	pt	38.7222524,-9.1393366
0114	2019	mx	19.4326077,-99.133208	pt	38.7222524,-9.1393366
0114	2019	mx	19.4326077,-99.133208	uk	51.5073509,-0.1277583
0114	2019	mx	19.4326077,-99.133208	us	38.9071923,-77.0368707
0114	2019	pt	38.7222524,-9.1393366	uk	51.5073509,-0.1277583
0114	2019	pt	38.7222524,-9.1393366	us	38.9071923,-77.0368707
0114	2019	uk	51.5073509,-0.1277583	us	38.9071923,-77.0368707
0116	2019	ch	46.9479739,7.4474468	fr	48.856614,2.3522219
0116	2019	ch	46.9479739,7.4474468	uk	51.5073509,-0.1277583
0116	2019	fr	48.856614,2.3522219	uk	51.5073509,-0.1277583
0119	2019	be	50.8503463,4.3517211	nl	52.3702157,4.8951679
0119	2019	be	50.8503463,4.3517211	us	38.9071923,-77.0368707
0119	2019	nl	52.3702157,4.8951679	us	38.9071923,-77.0368707
0121	2019	de	52.5200066,13.404954	gr	37.9838096,23.7275388
0121	2019	de	52.5200066,13.404954	ie	53.3498053,-6.2603097
0121	2019	de	52.5200066,13.404954	uk	51.5073509,-0.1277583
0121	2019	gr	37.9838096,23.7275388	ie	53.3498053,-6.2603097
0121	2019	gr	37.9838096,23.7275388	uk	51.5073509,-0.1277583
0121	2019	ie	53.3498053,-6.2603097	uk	51.5073509,-0.1277583
0126	2019	fr	48.856614,2.3522219	us	38.9071923,-77.0368707
0128	2019	es	40.4167754,-3.7037902	ie	53.3498053,-6.2603097
0128	2019	es	40.4167754,-3.7037902	it	41.9027835,12.4963655
0128	2019	es	40.4167754,-3.7037902	uk	51.5073509,-0.1277583
0128	2019	ie	53.3498053,-6.2603097	it	41.9027835,12.4963655
0128	2019	ie	53.3498053,-6.2603097	uk	51.5073509,-0.1277583
0128	2019	it	41.9027835,12.4963655	uk	51.5073509,-0.1277583
0132	2019	ch	46.9479739,7.4474468	uk	51.5073509,-0.1277583
0135	2019	ca	45.4215296,-75.6971931	uk	51.5073509,-0.1277583
0135	2019	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0135	2019	uk	51.5073509,-0.1277583	us	38.9071923,-77.0368707
0136	2019	ca	45.4215296,-75.6971931	it	41.9027835,12.4963655
0136	2019	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0136	2019	it	41.9027835,12.4963655	us	38.9071923,-77.0368707
0139	2019	ee	59.4369608,24.7535747	fi	60.1698557,24.9383791
0139	2019	ee	59.4369608,24.7535747	nl	52.3702157,4.8951679
0139	2019	fi	60.1698557,24.9383791	nl	52.3702157,4.8951679
0142	2019	de	52.5200066,13.404954	il	31.768319,35.21371
0142	2019	de	52.5200066,13.404954	lu	49.611621,6.1319346
0142	2019	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0142	2019	il	31.768319,35.21371	lu	49.611621,6.1319346
0142	2019	il	31.768319,35.21371	us	38.9071923,-77.0368707
0142	2019	lu	49.611621,6.1319346	us	38.9071923,-77.0368707
0153	2019	ru	55.755826,37.6172999	uk	51.5073509,-0.1277583
0176	2019	au	-35.308129,149.124402	ca	45.4215296,-75.6971931
0176	2019	au	-35.308129,149.124402	us	38.9071923,-77.0368707
0176	2019	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0177	2019	au	-35.308129,149.124402	de	52.5200066,13.404954
0177	2019	au	-35.308129,149.124402	it	41.9027835,12.4963655
0177	2019	au	-35.308129,149.124402	us	38.9071923,-77.0368707
0177	2019	de	52.5200066,13.404954	it	41.9027835,12.4963655
0177	2019	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0177	2019	it	41.9027835,12.4963655	us	38.9071923,-77.0368707
0182	2019	pt	38.7222524,-9.1393366	uk	51.5073509,-0.1277583
0183	2019	eu	50.8503463,4.3517211	il	31.768319,35.21371
0183	2019	eu	50.8503463,4.3517211	us	38.9071923,-77.0368707
0183	2019	il	31.768319,35.21371	us	38.9071923,-77.0368707
0187	2019	es	40.4167754,-3.7037902	pl	52.2296756,21.0122287
0189	2019	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0192	2019	uk	51.5073509,-0.1277583	us	38.9071923,-77.0368707
0193	2019	nl	52.3702157,4.8951679	uk	51.5073509,-0.1277583
0196	2019	ch	46.9479739,7.4474468	nl	52.3702157,4.8951679
0197	2019	ch	46.9479739,7.4474468	dk	55.6760968,12.5683372
0200	2019	de	52.5200066,13.404954	hr	45.8150108,15.9819189
0200	2019	de	52.5200066,13.404954	ir	35.6891975,51.3889736
0200	2019	de	52.5200066,13.404954	it	41.9027835,12.4963655
0200	2019	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0200	2019	hr	45.8150108,15.9819189	ir	35.6891975,51.3889736
0200	2019	hr	45.8150108,15.9819189	it	41.9027835,12.4963655
0200	2019	hr	45.8150108,15.9819189	us	38.9071923,-77.0368707
0200	2019	ir	35.6891975,51.3889736	it	41.9027835,12.4963655
0200	2019	ir	35.6891975,51.3889736	us	38.9071923,-77.0368707
0200	2019	it	41.9027835,12.4963655	us	38.9071923,-77.0368707
0207	2019	eu	50.8503463,4.3517211	ie	53.3498053,-6.2603097
0211	2019	ca	45.4215296,-75.6971931	nl	52.3702157,4.8951679
0211	2019	ca	45.4215296,-75.6971931	uk	51.5073509,-0.1277583
0211	2019	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0211	2019	nl	52.3702157,4.8951679	uk	51.5073509,-0.1277583
0211	2019	nl	52.3702157,4.8951679	us	38.9071923,-77.0368707
0211	2019	uk	51.5073509,-0.1277583	us	38.9071923,-77.0368707
0217	2019	ca	45.4215296,-75.6971931	uk	51.5073509,-0.1277583
0217	2019	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0217	2019	uk	51.5073509,-0.1277583	us	38.9071923,-77.0368707
0220	2019	ie	53.3498053,-6.2603097	nl	52.3702157,4.8951679
0220	2019	ie	53.3498053,-6.2603097	uk	51.5073509,-0.1277583
0220	2019	ie	53.3498053,-6.2603097	us	38.9071923,-77.0368707
0220	2019	nl	52.3702157,4.8951679	uk	51.5073509,-0.1277583
0220	2019	nl	52.3702157,4.8951679	us	38.9071923,-77.0368707
0220	2019	uk	51.5073509,-0.1277583	us	38.9071923,-77.0368707
0222	2019	de	52.5200066,13.404954	ie	53.3498053,-6.2603097
0222	2019	de	52.5200066,13.404954	nl	52.3702157,4.8951679
0222	2019	ie	53.3498053,-6.2603097	nl	52.3702157,4.8951679
0225	2019	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0229	2019	eu	50.8503463,4.3517211	it	41.9027835,12.4963655
0232	2019	eu	50.8503463,4.3517211	fr	48.856614,2.3522219
0239	2019	fr	48.856614,2.3522219	pl	52.2296756,21.0122287
0241	2019	au	-35.308129,149.124402	nl	52.3702157,4.8951679
0241	2019	au	-35.308129,149.124402	us	38.9071923,-77.0368707
0241	2019	nl	52.3702157,4.8951679	us	38.9071923,-77.0368707
0243	2019	eu	50.8503463,4.3517211	ie	53.3498053,-6.2603097
0245	2019	de	52.5200066,13.404954	fr	48.856614,2.3522219
0247	2019	fi	60.1698557,24.9383791	fr	48.856614,2.3522219
0247	2019	fi	60.1698557,24.9383791	mx	19.4326077,-99.133208
0247	2019	fi	60.1698557,24.9383791	nl	52.3702157,4.8951679
0247	2019	fi	60.1698557,24.9383791	us	38.9071923,-77.0368707
0247	2019	fr	48.856614,2.3522219	mx	19.4326077,-99.133208
0247	2019	fr	48.856614,2.3522219	nl	52.3702157,4.8951679
0247	2019	fr	48.856614,2.3522219	us	38.9071923,-77.0368707
0247	2019	mx	19.4326077,-99.133208	nl	52.3702157,4.8951679
0247	2019	mx	19.4326077,-99.133208	us	38.9071923,-77.0368707
0247	2019	nl	52.3702157,4.8951679	us	38.9071923,-77.0368707
0248	2019	de	52.5200066,13.404954	es	40.4167754,-3.7037902
0248	2019	de	52.5200066,13.404954	pl	52.2296756,21.0122287
0248	2019	de	52.5200066,13.404954	uk	51.5073509,-0.1277583
0248	2019	es	40.4167754,-3.7037902	pl	52.2296756,21.0122287
0248	2019	es	40.4167754,-3.7037902	uk	51.5073509,-0.1277583
0248	2019	pl	52.2296756,21.0122287	uk	51.5073509,-0.1277583
0252	2019	cz	50.0755381,14.4378005	pl	52.2296756,21.0122287
0256	2019	be	50.8503463,4.3517211	nl	52.3702157,4.8951679
0260	2019	ch	46.9479739,7.4474468	fr	48.856614,2.3522219
0267	2019	at	48.2081743,16.3738189	ca	45.4215296,-75.6971931
0270	2019	fr	48.856614,2.3522219	us	38.9071923,-77.0368707
0271	2019	ch	46.9479739,7.4474468	de	52.5200066,13.404954
0271	2019	ch	46.9479739,7.4474468	it	41.9027835,12.4963655
0271	2019	ch	46.9479739,7.4474468	nl	52.3702157,4.8951679
0271	2019	de	52.5200066,13.404954	it	41.9027835,12.4963655
0271	2019	de	52.5200066,13.404954	nl	52.3702157,4.8951679
0271	2019	it	41.9027835,12.4963655	nl	52.3702157,4.8951679
0273	2019	ch	46.9479739,7.4474468	eu	50.8503463,4.3517211
0273	2019	ch	46.9479739,7.4474468	pt	38.7222524,-9.1393366
0273	2019	eu	50.8503463,4.3517211	pt	38.7222524,-9.1393366
0274	2019	fr	48.856614,2.3522219	it	41.9027835,12.4963655
0275	2019	dk	55.6760968,12.5683372	us	38.9071923,-77.0368707
0284	2019	nl	52.3702157,4.8951679	pt	38.7222524,-9.1393366
0284	2019	nl	52.3702157,4.8951679	se	59.3293235,18.0685808
0284	2019	nl	52.3702157,4.8951679	us	38.9071923,-77.0368707
0284	2019	pt	38.7222524,-9.1393366	se	59.3293235,18.0685808
0284	2019	pt	38.7222524,-9.1393366	us	38.9071923,-77.0368707
0284	2019	se	59.3293235,18.0685808	us	38.9071923,-77.0368707
0286	2019	fi	60.1698557,24.9383791	nl	52.3702157,4.8951679
0287	2019	uk	51.5073509,-0.1277583	us	38.9071923,-77.0368707
0294	2019	ca	45.4215296,-75.6971931	de	52.5200066,13.404954
0295	2019	de	52.5200066,13.404954	uk	51.5073509,-0.1277583
0299	2019	at	48.2081743,16.3738189	de	52.5200066,13.404954
0299	2019	at	48.2081743,16.3738189	us	38.9071923,-77.0368707
0299	2019	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0306	2019	de	52.5200066,13.404954	it	41.9027835,12.4963655
0306	2019	de	52.5200066,13.404954	lu	49.611621,6.1319346
0306	2019	de	52.5200066,13.404954	nl	52.3702157,4.8951679
0306	2019	de	52.5200066,13.404954	uk	51.5073509,-0.1277583
0306	2019	it	41.9027835,12.4963655	lu	49.611621,6.1319346
0306	2019	it	41.9027835,12.4963655	nl	52.3702157,4.8951679
0306	2019	it	41.9027835,12.4963655	uk	51.5073509,-0.1277583
0306	2019	lu	49.611621,6.1319346	nl	52.3702157,4.8951679
0306	2019	lu	49.611621,6.1319346	uk	51.5073509,-0.1277583
0306	2019	nl	52.3702157,4.8951679	uk	51.5073509,-0.1277583
0308	2019	fi	60.1698557,24.9383791	uk	51.5073509,-0.1277583
0312	2019	fr	48.856614,2.3522219	us	38.9071923,-77.0368707
0320	2019	ch	46.9479739,7.4474468	eu	50.8503463,4.3517211
0326	2019	pk	33.6844202,73.0478848	us	38.9071923,-77.0368707
0328	2019	fr	48.856614,2.3522219	tn	36.8064948,10.1815316
0329	2019	at	48.2081743,16.3738189	de	52.5200066,13.404954
0335	2019	cz	50.0755381,14.4378005	pl	52.2296756,21.0122287
0337	2019	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0346	2019	fr	48.856614,2.3522219	it	41.9027835,12.4963655
0348	2019	no	59.9138688,10.7522454	us	38.9071923,-77.0368707
0350	2019	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0357	2019	de	52.5200066,13.404954	pl	52.2296756,21.0122287
0358	2019	de	52.5200066,13.404954	nl	52.3702157,4.8951679
0358	2019	de	52.5200066,13.404954	tr	39.9333635,32.8597419
0358	2019	nl	52.3702157,4.8951679	tr	39.9333635,32.8597419
0365	2019	at	48.2081743,16.3738189	es	40.4167754,-3.7037902
0365	2019	at	48.2081743,16.3738189	ie	53.3498053,-6.2603097
0365	2019	es	40.4167754,-3.7037902	ie	53.3498053,-6.2603097
0369	2019	nl	52.3702157,4.8951679	us	38.9071923,-77.0368707
0373	2019	au	-35.308129,149.124402	ca	45.4215296,-75.6971931
0373	2019	au	-35.308129,149.124402	de	52.5200066,13.404954
0373	2019	ca	45.4215296,-75.6971931	de	52.5200066,13.404954
0377	2019	de	52.5200066,13.404954	ru	55.755826,37.6172999
0377	2019	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0377	2019	ru	55.755826,37.6172999	us	38.9071923,-77.0368707
0378	2019	ca	45.4215296,-75.6971931	fr	48.856614,2.3522219
0380	2019	ca	45.4215296,-75.6971931	uk	51.5073509,-0.1277583
0380	2019	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0380	2019	uk	51.5073509,-0.1277583	us	38.9071923,-77.0368707
0381	2019	au	-35.308129,149.124402	be	50.8503463,4.3517211
0381	2019	au	-35.308129,149.124402	eu	50.8503463,4.3517211
0381	2019	au	-35.308129,149.124402	us	38.9071923,-77.0368707
0381	2019	be	50.8503463,4.3517211	eu	50.8503463,4.3517211
0381	2019	be	50.8503463,4.3517211	us	38.9071923,-77.0368707
0381	2019	eu	50.8503463,4.3517211	us	38.9071923,-77.0368707
0383	2019	cz	50.0755381,14.4378005	jp	35.7090259,139.7319925
0387	2019	au	-35.308129,149.124402	uk	51.5073509,-0.1277583
0387	2019	au	-35.308129,149.124402	us	38.9071923,-77.0368707
0387	2019	uk	51.5073509,-0.1277583	us	38.9071923,-77.0368707
0390	2019	de	52.5200066,13.404954	eu	50.8503463,4.3517211
0390	2019	de	52.5200066,13.404954	uk	51.5073509,-0.1277583
0390	2019	eu	50.8503463,4.3517211	uk	51.5073509,-0.1277583
0391	2019	de	52.5200066,13.404954	it	41.9027835,12.4963655
0391	2019	de	52.5200066,13.404954	lu	49.611621,6.1319346
0391	2019	de	52.5200066,13.404954	nl	52.3702157,4.8951679
0391	2019	de	52.5200066,13.404954	uk	51.5073509,-0.1277583
0391	2019	it	41.9027835,12.4963655	lu	49.611621,6.1319346
0391	2019	it	41.9027835,12.4963655	nl	52.3702157,4.8951679
0391	2019	it	41.9027835,12.4963655	uk	51.5073509,-0.1277583
0391	2019	lu	49.611621,6.1319346	nl	52.3702157,4.8951679
0391	2019	lu	49.611621,6.1319346	uk	51.5073509,-0.1277583
0391	2019	nl	52.3702157,4.8951679	uk	51.5073509,-0.1277583
0392	2019	at	48.2081743,16.3738189	fr	48.856614,2.3522219
0393	2019	it	41.9027835,12.4963655	uk	51.5073509,-0.1277583
0394	2019	be	50.8503463,4.3517211	nl	52.3702157,4.8951679
0395	2019	ch	46.9479739,7.4474468	fr	48.856614,2.3522219
0395	2019	ch	46.9479739,7.4474468	it	41.9027835,12.4963655
0395	2019	ch	46.9479739,7.4474468	pl	52.2296756,21.0122287
0395	2019	fr	48.856614,2.3522219	it	41.9027835,12.4963655
0395	2019	fr	48.856614,2.3522219	pl	52.2296756,21.0122287
0395	2019	it	41.9027835,12.4963655	pl	52.2296756,21.0122287
0398	2019	be	50.8503463,4.3517211	ca	45.4215296,-75.6971931
0399	2019	fi	60.1698557,24.9383791	ru	55.755826,37.6172999
0399	2019	fi	60.1698557,24.9383791	us	38.9071923,-77.0368707
0399	2019	ru	55.755826,37.6172999	us	38.9071923,-77.0368707
0401	2019	de	52.5200066,13.404954	ru	55.755826,37.6172999
0401	2019	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0401	2019	ru	55.755826,37.6172999	us	38.9071923,-77.0368707
0403	2019	at	48.2081743,16.3738189	ie	53.3498053,-6.2603097
0403	2019	at	48.2081743,16.3738189	rs	44.786568,20.4489216
0403	2019	ie	53.3498053,-6.2603097	rs	44.786568,20.4489216
0404	2019	nl	52.3702157,4.8951679	us	38.9071923,-77.0368707
0405	2019	ca	45.4215296,-75.6971931	ch	46.9479739,7.4474468
0405	2019	ca	45.4215296,-75.6971931	eu	50.8503463,4.3517211
0405	2019	ca	45.4215296,-75.6971931	nl	52.3702157,4.8951679
0405	2019	ca	45.4215296,-75.6971931	uk	51.5073509,-0.1277583
0405	2019	ch	46.9479739,7.4474468	eu	50.8503463,4.3517211
0405	2019	ch	46.9479739,7.4474468	nl	52.3702157,4.8951679
0405	2019	ch	46.9479739,7.4474468	uk	51.5073509,-0.1277583
0405	2019	eu	50.8503463,4.3517211	nl	52.3702157,4.8951679
0405	2019	eu	50.8503463,4.3517211	uk	51.5073509,-0.1277583
