num	dhconf	c1	c1co	c2	c2co
0405	2019	nl	52.3702157,4.8951679	uk	51.5073509,-0.1277583
0406	2019	au	-35.308129,149.124402	fi	60.1698557,24.9383791
0406	2019	au	-35.308129,149.124402	ie	53.3498053,-6.2603097
0406	2019	au	-35.308129,149.124402	uk	51.5073509,-0.1277583
0406	2019	au	-35.308129,149.124402	us	38.9071923,-77.0368707
0406	2019	fi	60.1698557,24.9383791	ie	53.3498053,-6.2603097
0406	2019	fi	60.1698557,24.9383791	uk	51.5073509,-0.1277583
0406	2019	fi	60.1698557,24.9383791	us	38.9071923,-77.0368707
0406	2019	ie	53.3498053,-6.2603097	uk	51.5073509,-0.1277583
0406	2019	ie	53.3498053,-6.2603097	us	38.9071923,-77.0368707
0406	2019	uk	51.5073509,-0.1277583	us	38.9071923,-77.0368707
0407	2019	de	52.5200066,13.404954	eu	50.8503463,4.3517211
0407	2019	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0407	2019	eu	50.8503463,4.3517211	us	38.9071923,-77.0368707
0408	2019	de	52.5200066,13.404954	mx	19.4326077,-99.133208
0408	2019	de	52.5200066,13.404954	nl	52.3702157,4.8951679
0408	2019	de	52.5200066,13.404954	no	59.9138688,10.7522454
0408	2019	de	52.5200066,13.404954	uk	51.5073509,-0.1277583
0408	2019	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0408	2019	mx	19.4326077,-99.133208	nl	52.3702157,4.8951679
0408	2019	mx	19.4326077,-99.133208	no	59.9138688,10.7522454
0408	2019	mx	19.4326077,-99.133208	uk	51.5073509,-0.1277583
0408	2019	mx	19.4326077,-99.133208	us	38.9071923,-77.0368707
0408	2019	nl	52.3702157,4.8951679	no	59.9138688,10.7522454
0408	2019	nl	52.3702157,4.8951679	uk	51.5073509,-0.1277583
0408	2019	nl	52.3702157,4.8951679	us	38.9071923,-77.0368707
0408	2019	no	59.9138688,10.7522454	uk	51.5073509,-0.1277583
0408	2019	no	59.9138688,10.7522454	us	38.9071923,-77.0368707
0408	2019	uk	51.5073509,-0.1277583	us	38.9071923,-77.0368707
0409	2019	at	48.2081743,16.3738189	es	40.4167754,-3.7037902
0409	2019	at	48.2081743,16.3738189	us	38.9071923,-77.0368707
0409	2019	es	40.4167754,-3.7037902	us	38.9071923,-77.0368707
0413	2019	nl	52.3702157,4.8951679	us	38.9071923,-77.0368707
0416	2019	at	48.2081743,16.3738189	ca	45.4215296,-75.6971931
0416	2019	at	48.2081743,16.3738189	us	38.9071923,-77.0368707
0416	2019	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0417	2019	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0418	2019	fr	48.856614,2.3522219	uk	51.5073509,-0.1277583
0418	2019	fr	48.856614,2.3522219	us	38.9071923,-77.0368707
0418	2019	uk	51.5073509,-0.1277583	us	38.9071923,-77.0368707
0423	2019	de	52.5200066,13.404954	fr	48.856614,2.3522219
0423	2019	de	52.5200066,13.404954	uk	51.5073509,-0.1277583
0423	2019	fr	48.856614,2.3522219	uk	51.5073509,-0.1277583
0424	2019	be	50.8503463,4.3517211	it	41.9027835,12.4963655
0425	2019	at	48.2081743,16.3738189	de	52.5200066,13.404954
0426	2019	nl	52.3702157,4.8951679	se	59.3293235,18.0685808
0004	2020	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0012	2020	ca	45.4215296,-75.6971931	de	52.5200066,13.404954
0016	2020	ca	45.4215296,-75.6971931	nl	52.3702157,4.8951679
0016	2020	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0016	2020	nl	52.3702157,4.8951679	us	38.9071923,-77.0368707
0022	2020	ca	45.4215296,-75.6971931	eu	50.8503463,4.3517211
0022	2020	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0022	2020	eu	50.8503463,4.3517211	us	38.9071923,-77.0368707
0023	2020	de	52.5200066,13.404954	eu	50.8503463,4.3517211
0029	2020	ch	46.9479739,7.4474468	cz	50.0755381,14.4378005
0029	2020	ch	46.9479739,7.4474468	fr	48.856614,2.3522219
0029	2020	ch	46.9479739,7.4474468	us	38.9071923,-77.0368707
0029	2020	cz	50.0755381,14.4378005	fr	48.856614,2.3522219
0029	2020	cz	50.0755381,14.4378005	us	38.9071923,-77.0368707
0029	2020	fr	48.856614,2.3522219	us	38.9071923,-77.0368707
0032	2020	nl	52.3702157,4.8951679	us	38.9071923,-77.0368707
0034	2020	ch	46.9479739,7.4474468	de	52.5200066,13.404954
0034	2020	ch	46.9479739,7.4474468	uk	51.5073509,-0.1277583
0034	2020	ch	46.9479739,7.4474468	us	38.9071923,-77.0368707
0034	2020	de	52.5200066,13.404954	uk	51.5073509,-0.1277583
0034	2020	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0034	2020	uk	51.5073509,-0.1277583	us	38.9071923,-77.0368707
0035	2020	lu	49.611621,6.1319346	nl	52.3702157,4.8951679
0040	2020	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0042	2020	fr	48.856614,2.3522219	uk	51.5073509,-0.1277583
0049	2020	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0056	2020	jo	31.9453666,35.9283716	uk	51.5073509,-0.1277583
0058	2020	ca	45.4215296,-75.6971931	uk	51.5073509,-0.1277583
0058	2020	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0058	2020	uk	51.5073509,-0.1277583	us	38.9071923,-77.0368707
0066	2020	de	52.5200066,13.404954	nl	52.3702157,4.8951679
0066	2020	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0066	2020	nl	52.3702157,4.8951679	us	38.9071923,-77.0368707
0067	2020	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0076	2020	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0079	2020	gr	37.9838096,23.7275388	qa	25.2854473,51.5310398
0079	2020	gr	37.9838096,23.7275388	uk	51.5073509,-0.1277583
0079	2020	qa	25.2854473,51.5310398	uk	51.5073509,-0.1277583
0081	2020	ch	46.9479739,7.4474468	uk	51.5073509,-0.1277583
0088	2020	ch	46.9479739,7.4474468	de	52.5200066,13.404954
0088	2020	ch	46.9479739,7.4474468	no	59.9138688,10.7522454
0088	2020	ch	46.9479739,7.4474468	uk	51.5073509,-0.1277583
0088	2020	de	52.5200066,13.404954	no	59.9138688,10.7522454
0088	2020	de	52.5200066,13.404954	uk	51.5073509,-0.1277583
0088	2020	no	59.9138688,10.7522454	uk	51.5073509,-0.1277583
0091	2020	au	-35.308129,149.124402	es	40.4167754,-3.7037902
0092	2020	fr	48.856614,2.3522219	ro	44.4267674,26.1025384
0096	2020	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0097	2020	at	48.2081743,16.3738189	ru	55.755826,37.6172999
0099	2020	cn	39.9041999,116.4073963	dk	55.6760968,12.5683372
0100	2020	bb	13.0968511,-59.6144819	co	4.7109886,-74.072092
0100	2020	bb	13.0968511,-59.6144819	de	52.5200066,13.404954
0100	2020	bb	13.0968511,-59.6144819	us	38.9071923,-77.0368707
0100	2020	co	4.7109886,-74.072092	de	52.5200066,13.404954
0100	2020	co	4.7109886,-74.072092	us	38.9071923,-77.0368707
0100	2020	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0103	2020	at	48.2081743,16.3738189	hr	45.8150108,15.9819189
0104	2020	fr	48.856614,2.3522219	us	38.9071923,-77.0368707
0106	2020	at	48.2081743,16.3738189	in	28.6139391,77.2090212
0106	2020	at	48.2081743,16.3738189	uk	51.5073509,-0.1277583
0106	2020	at	48.2081743,16.3738189	us	38.9071923,-77.0368707
0106	2020	at	48.2081743,16.3738189	za	-25.7478676,28.2292712
0106	2020	in	28.6139391,77.2090212	uk	51.5073509,-0.1277583
0106	2020	in	28.6139391,77.2090212	us	38.9071923,-77.0368707
0106	2020	in	28.6139391,77.2090212	za	-25.7478676,28.2292712
0106	2020	uk	51.5073509,-0.1277583	us	38.9071923,-77.0368707
0106	2020	uk	51.5073509,-0.1277583	za	-25.7478676,28.2292712
0106	2020	us	38.9071923,-77.0368707	za	-25.7478676,28.2292712
0107	2020	at	48.2081743,16.3738189	eu	50.8503463,4.3517211
0107	2020	at	48.2081743,16.3738189	nl	52.3702157,4.8951679
0107	2020	eu	50.8503463,4.3517211	nl	52.3702157,4.8951679
0109	2020	fr	48.856614,2.3522219	nl	52.3702157,4.8951679
0116	2020	au	-35.308129,149.124402	ca	45.4215296,-75.6971931
0116	2020	au	-35.308129,149.124402	uk	51.5073509,-0.1277583
0116	2020	au	-35.308129,149.124402	us	38.9071923,-77.0368707
0116	2020	ca	45.4215296,-75.6971931	uk	51.5073509,-0.1277583
0116	2020	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0116	2020	uk	51.5073509,-0.1277583	us	38.9071923,-77.0368707
0117	2020	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0119	2020	jp	35.7090259,139.7319925	us	38.9071923,-77.0368707
0126	2020	ch	46.9479739,7.4474468	eu	50.8503463,4.3517211
0126	2020	ch	46.9479739,7.4474468	fr	48.856614,2.3522219
0126	2020	eu	50.8503463,4.3517211	fr	48.856614,2.3522219
0127	2020	id	-6.2087634,106.845599	us	38.9071923,-77.0368707
0133	2020	uk	51.5073509,-0.1277583	us	38.9071923,-77.0368707
0145	2020	nl	52.3702157,4.8951679	uk	51.5073509,-0.1277583
0146	2020	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0154	2020	uk	51.5073509,-0.1277583	us	38.9071923,-77.0368707
0160	2020	au	-35.308129,149.124402	us	38.9071923,-77.0368707
0171	2020	de	52.5200066,13.404954	lu	49.611621,6.1319346
0171	2020	de	52.5200066,13.404954	nl	52.3702157,4.8951679
0171	2020	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0171	2020	lu	49.611621,6.1319346	nl	52.3702157,4.8951679
0171	2020	lu	49.611621,6.1319346	us	38.9071923,-77.0368707
0171	2020	nl	52.3702157,4.8951679	us	38.9071923,-77.0368707
0174	2020	de	52.5200066,13.404954	ru	55.755826,37.6172999
0185	2020	cn	39.9041999,116.4073963	us	38.9071923,-77.0368707
0191	2020	ch	46.9479739,7.4474468	it	41.9027835,12.4963655
0195	2020	au	-35.308129,149.124402	ca	45.4215296,-75.6971931
0195	2020	au	-35.308129,149.124402	mx	19.4326077,-99.133208
0195	2020	au	-35.308129,149.124402	uk	51.5073509,-0.1277583
0195	2020	au	-35.308129,149.124402	us	38.9071923,-77.0368707
0195	2020	ca	45.4215296,-75.6971931	mx	19.4326077,-99.133208
0195	2020	ca	45.4215296,-75.6971931	uk	51.5073509,-0.1277583
0195	2020	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0195	2020	mx	19.4326077,-99.133208	uk	51.5073509,-0.1277583
0195	2020	mx	19.4326077,-99.133208	us	38.9071923,-77.0368707
0195	2020	uk	51.5073509,-0.1277583	us	38.9071923,-77.0368707
0203	2020	tw	25.0329694,121.5654177	us	38.9071923,-77.0368707
0205	2020	fr	48.856614,2.3522219	sg	1.355429,103.867722
0218	2020	br	-15.794392,-47.882004	fr	48.856614,2.3522219
0219	2020	ug	0.3475964,32.5825197	za	-25.7478676,28.2292712
0243	2020	ca	45.4215296,-75.6971931	de	52.5200066,13.404954
0243	2020	ca	45.4215296,-75.6971931	dk	55.6760968,12.5683372
0243	2020	ca	45.4215296,-75.6971931	uk	51.5073509,-0.1277583
0243	2020	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0243	2020	de	52.5200066,13.404954	dk	55.6760968,12.5683372
0243	2020	de	52.5200066,13.404954	uk	51.5073509,-0.1277583
0243	2020	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0243	2020	dk	55.6760968,12.5683372	uk	51.5073509,-0.1277583
0243	2020	dk	55.6760968,12.5683372	us	38.9071923,-77.0368707
0243	2020	uk	51.5073509,-0.1277583	us	38.9071923,-77.0368707
0246	2020	uk	51.5073509,-0.1277583	us	38.9071923,-77.0368707
0247	2020	ca	45.4215296,-75.6971931	il	31.768319,35.21371
0251	2020	cn	39.9041999,116.4073963	kr	37.552361,126.991432
0251	2020	cn	39.9041999,116.4073963	us	38.9071923,-77.0368707
0251	2020	kr	37.552361,126.991432	us	38.9071923,-77.0368707
0254	2020	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0263	2020	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0283	2020	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0297	2020	ng	9.0764785,7.398574	nl	52.3702157,4.8951679
0297	2020	ng	9.0764785,7.398574	za	-25.7478676,28.2292712
0297	2020	nl	52.3702157,4.8951679	za	-25.7478676,28.2292712
0306	2020	nl	52.3702157,4.8951679	us	38.9071923,-77.0368707
0308	2020	de	52.5200066,13.404954	es	40.4167754,-3.7037902
0308	2020	de	52.5200066,13.404954	hr	45.8150108,15.9819189
0308	2020	de	52.5200066,13.404954	pl	52.2296756,21.0122287
0308	2020	de	52.5200066,13.404954	uk	51.5073509,-0.1277583
0308	2020	es	40.4167754,-3.7037902	hr	45.8150108,15.9819189
0308	2020	es	40.4167754,-3.7037902	pl	52.2296756,21.0122287
0308	2020	es	40.4167754,-3.7037902	uk	51.5073509,-0.1277583
0308	2020	hr	45.8150108,15.9819189	pl	52.2296756,21.0122287
0308	2020	hr	45.8150108,15.9819189	uk	51.5073509,-0.1277583
0308	2020	pl	52.2296756,21.0122287	uk	51.5073509,-0.1277583
0312	2020	ar	-34.6036844,-58.3815591	at	48.2081743,16.3738189
0312	2020	ar	-34.6036844,-58.3815591	ca	45.4215296,-75.6971931
0312	2020	ar	-34.6036844,-58.3815591	ch	46.9479739,7.4474468
0312	2020	ar	-34.6036844,-58.3815591	jp	35.7090259,139.7319925
0312	2020	ar	-34.6036844,-58.3815591	us	38.9071923,-77.0368707
0312	2020	at	48.2081743,16.3738189	ca	45.4215296,-75.6971931
0312	2020	at	48.2081743,16.3738189	ch	46.9479739,7.4474468
0312	2020	at	48.2081743,16.3738189	jp	35.7090259,139.7319925
0312	2020	at	48.2081743,16.3738189	us	38.9071923,-77.0368707
0312	2020	ca	45.4215296,-75.6971931	ch	46.9479739,7.4474468
0312	2020	ca	45.4215296,-75.6971931	jp	35.7090259,139.7319925
0312	2020	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0312	2020	ch	46.9479739,7.4474468	jp	35.7090259,139.7319925
0312	2020	ch	46.9479739,7.4474468	us	38.9071923,-77.0368707
0312	2020	jp	35.7090259,139.7319925	us	38.9071923,-77.0368707
0318	2020	ch	46.9479739,7.4474468	lu	49.611621,6.1319346
0319	2020	ca	45.4215296,-75.6971931	uk	51.5073509,-0.1277583
0330	2020	ca	45.4215296,-75.6971931	fr	48.856614,2.3522219
0330	2020	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0330	2020	fr	48.856614,2.3522219	us	38.9071923,-77.0368707
0331	2020	es	40.4167754,-3.7037902	ie	53.3498053,-6.2603097
0341	2020	at	48.2081743,16.3738189	ca	45.4215296,-75.6971931
0341	2020	at	48.2081743,16.3738189	de	52.5200066,13.404954
0341	2020	at	48.2081743,16.3738189	uk	51.5073509,-0.1277583
0341	2020	ca	45.4215296,-75.6971931	de	52.5200066,13.404954
0341	2020	ca	45.4215296,-75.6971931	uk	51.5073509,-0.1277583
0341	2020	de	52.5200066,13.404954	uk	51.5073509,-0.1277583
0346	2020	fi	60.1698557,24.9383791	fr	48.856614,2.3522219
0346	2020	fi	60.1698557,24.9383791	us	38.9071923,-77.0368707
0346	2020	fr	48.856614,2.3522219	us	38.9071923,-77.0368707
0350	2020	de	52.5200066,13.404954	mx	19.4326077,-99.133208
0350	2020	de	52.5200066,13.404954	uk	51.5073509,-0.1277583
0350	2020	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0350	2020	de	52.5200066,13.404954	za	-25.7478676,28.2292712
0350	2020	mx	19.4326077,-99.133208	uk	51.5073509,-0.1277583
0350	2020	mx	19.4326077,-99.133208	us	38.9071923,-77.0368707
0350	2020	mx	19.4326077,-99.133208	za	-25.7478676,28.2292712
0350	2020	uk	51.5073509,-0.1277583	us	38.9071923,-77.0368707
0350	2020	uk	51.5073509,-0.1277583	za	-25.7478676,28.2292712
0350	2020	us	38.9071923,-77.0368707	za	-25.7478676,28.2292712
0366	2020	eu	50.8503463,4.3517211	si	46.0569465,14.5057515
0367	2020	cz	50.0755381,14.4378005	de	52.5200066,13.404954
0368	2020	ca	45.4215296,-75.6971931	uk	51.5073509,-0.1277583
0368	2020	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0368	2020	uk	51.5073509,-0.1277583	us	38.9071923,-77.0368707
0377	2020	ca	45.4215296,-75.6971931	uk	51.5073509,-0.1277583
0378	2020	lu	49.611621,6.1319346	nl	52.3702157,4.8951679
0385	2020	cn	39.9041999,116.4073963	us	38.9071923,-77.0368707
0390	2020	be	50.8503463,4.3517211	ca	45.4215296,-75.6971931
0393	2020	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0399	2020	de	52.5200066,13.404954	it	41.9027835,12.4963655
0399	2020	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0399	2020	it	41.9027835,12.4963655	us	38.9071923,-77.0368707
0401	2020	ca	45.4215296,-75.6971931	in	28.6139391,77.2090212
0403	2020	de	52.5200066,13.404954	ro	44.4267674,26.1025384
0406	2020	mx	19.4326077,-99.133208	pe	-12.0463731,-77.042754
0415	2020	nz	-41.2864603,174.776236	us	38.9071923,-77.0368707
0419	2020	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0434	2020	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0444	2020	be	50.8503463,4.3517211	ca	45.4215296,-75.6971931
0444	2020	be	50.8503463,4.3517211	us	38.9071923,-77.0368707
0444	2020	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0445	2020	cn	39.9041999,116.4073963	us	38.9071923,-77.0368707
0448	2020	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0455	2020	at	48.2081743,16.3738189	de	52.5200066,13.404954
0455	2020	at	48.2081743,16.3738189	fi	60.1698557,24.9383791
0455	2020	at	48.2081743,16.3738189	fr	48.856614,2.3522219
0455	2020	de	52.5200066,13.404954	fi	60.1698557,24.9383791
0455	2020	de	52.5200066,13.404954	fr	48.856614,2.3522219
0455	2020	fi	60.1698557,24.9383791	fr	48.856614,2.3522219
0462	2020	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0011	2017	uk	51.5073509,-0.1277583	us	38.9071923,-77.0368707
0019	2017	ca	45.4215296,-75.6971931	uk	51.5073509,-0.1277583
0019	2017	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0019	2017	uk	51.5073509,-0.1277583	us	38.9071923,-77.0368707
0021	2017	nl	52.3702157,4.8951679	uk	51.5073509,-0.1277583
0031	2017	ca	45.4215296,-75.6971931	de	52.5200066,13.404954
0031	2017	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0031	2017	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0035	2017	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0037	2017	de	52.5200066,13.404954	eu	50.8503463,4.3517211
0037	2017	de	52.5200066,13.404954	ru	55.755826,37.6172999
0037	2017	eu	50.8503463,4.3517211	ru	55.755826,37.6172999
0040	2017	at	48.2081743,16.3738189	ca	45.4215296,-75.6971931
0040	2017	at	48.2081743,16.3738189	de	52.5200066,13.404954
0040	2017	at	48.2081743,16.3738189	fr	48.856614,2.3522219
0040	2017	at	48.2081743,16.3738189	nl	52.3702157,4.8951679
0040	2017	ca	45.4215296,-75.6971931	de	52.5200066,13.404954
0040	2017	ca	45.4215296,-75.6971931	fr	48.856614,2.3522219
0040	2017	ca	45.4215296,-75.6971931	nl	52.3702157,4.8951679
0040	2017	de	52.5200066,13.404954	fr	48.856614,2.3522219
0040	2017	de	52.5200066,13.404954	nl	52.3702157,4.8951679
0040	2017	fr	48.856614,2.3522219	nl	52.3702157,4.8951679
0042	2017	be	50.8503463,4.3517211	fr	48.856614,2.3522219
0043	2017	be	50.8503463,4.3517211	nl	52.3702157,4.8951679
0044	2017	tw	25.0329694,121.5654177	us	38.9071923,-77.0368707
0054	2017	nl	52.3702157,4.8951679	us	38.9071923,-77.0368707
0062	2017	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0065	2017	ru	55.755826,37.6172999	uk	51.5073509,-0.1277583
0069	2017	in	28.6139391,77.2090212	us	38.9071923,-77.0368707
0076	2017	de	52.5200066,13.404954	eu	50.8503463,4.3517211
0078	2017	ca	45.4215296,-75.6971931	uk	51.5073509,-0.1277583
0080	2017	ca	45.4215296,-75.6971931	fr	48.856614,2.3522219
0088	2017	ar	-34.6036844,-58.3815591	es	40.4167754,-3.7037902
0088	2017	ar	-34.6036844,-58.3815591	pt	38.7222524,-9.1393366
0088	2017	es	40.4167754,-3.7037902	pt	38.7222524,-9.1393366
0090	2017	ca	45.4215296,-75.6971931	fi	60.1698557,24.9383791
0093	2017	fr	48.856614,2.3522219	ru	55.755826,37.6172999
0096	2017	au	-35.308129,149.124402	tw	25.0329694,121.5654177
0104	2017	gr	37.9838096,23.7275388	uk	51.5073509,-0.1277583
0106	2017	ca	45.4215296,-75.6971931	jp	35.7090259,139.7319925
0120	2017	at	48.2081743,16.3738189	us	38.9071923,-77.0368707
0131	2017	ca	45.4215296,-75.6971931	fr	48.856614,2.3522219
0133	2017	es	40.4167754,-3.7037902	se	59.3293235,18.0685808
0139	2017	no	59.9138688,10.7522454	us	38.9071923,-77.0368707
0152	2017	ie	53.3498053,-6.2603097	us	38.9071923,-77.0368707
0157	2017	ar	-34.6036844,-58.3815591	es	40.4167754,-3.7037902
0157	2017	ar	-34.6036844,-58.3815591	mx	19.4326077,-99.133208
0157	2017	es	40.4167754,-3.7037902	mx	19.4326077,-99.133208
0159	2017	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0165	2017	in	28.6139391,77.2090212	mx	19.4326077,-99.133208
0165	2017	in	28.6139391,77.2090212	us	38.9071923,-77.0368707
0165	2017	mx	19.4326077,-99.133208	us	38.9071923,-77.0368707
0166	2017	sg	1.355429,103.867722	us	38.9071923,-77.0368707
0180	2017	au	-35.308129,149.124402	uk	51.5073509,-0.1277583
0182	2017	at	48.2081743,16.3738189	it	41.9027835,12.4963655
0190	2017	de	52.5200066,13.404954	nl	52.3702157,4.8951679
0202	2017	de	52.5200066,13.404954	fr	48.856614,2.3522219
0207	2017	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0208	2017	jp	35.7090259,139.7319925	us	38.9071923,-77.0368707
0212	2017	be	50.8503463,4.3517211	ca	45.4215296,-75.6971931
0219	2017	be	50.8503463,4.3517211	it	41.9027835,12.4963655
0219	2017	be	50.8503463,4.3517211	nl	52.3702157,4.8951679
0219	2017	be	50.8503463,4.3517211	se	59.3293235,18.0685808
0219	2017	it	41.9027835,12.4963655	nl	52.3702157,4.8951679
0219	2017	it	41.9027835,12.4963655	se	59.3293235,18.0685808
0219	2017	nl	52.3702157,4.8951679	se	59.3293235,18.0685808
0232	2017	au	-35.308129,149.124402	ca	45.4215296,-75.6971931
0237	2017	ca	45.4215296,-75.6971931	fr	48.856614,2.3522219
0243	2017	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0245	2017	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0254	2017	ch	46.9479739,7.4474468	us	38.9071923,-77.0368707
0255	2017	ar	-34.6036844,-58.3815591	es	40.4167754,-3.7037902
0261	2017	uk	51.5073509,-0.1277583	us	38.9071923,-77.0368707
0262	2017	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0272	2017	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0285	2017	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0292	2017	cn	39.9041999,116.4073963	de	52.5200066,13.404954
0292	2017	cn	39.9041999,116.4073963	us	38.9071923,-77.0368707
0292	2017	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0293	2017	es	40.4167754,-3.7037902	fr	48.856614,2.3522219
0305	2017	de	52.5200066,13.404954	eu	50.8503463,4.3517211
0306	2017	at	48.2081743,16.3738189	de	52.5200066,13.404954
0306	2017	at	48.2081743,16.3738189	ru	55.755826,37.6172999
0306	2017	de	52.5200066,13.404954	ru	55.755826,37.6172999
0316	2017	ar	-34.6036844,-58.3815591	ca	45.4215296,-75.6971931
0316	2017	ar	-34.6036844,-58.3815591	us	38.9071923,-77.0368707
0316	2017	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0322	2017	at	48.2081743,16.3738189	de	52.5200066,13.404954
0326	2017	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0344	2017	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0347	2017	at	48.2081743,16.3738189	uk	51.5073509,-0.1277583
0354	2017	nl	52.3702157,4.8951679	us	38.9071923,-77.0368707
0358	2017	uk	51.5073509,-0.1277583	us	38.9071923,-77.0368707
0360	2017	be	50.8503463,4.3517211	nl	52.3702157,4.8951679
0373	2017	au	-35.308129,149.124402	uk	51.5073509,-0.1277583
0373	2017	au	-35.308129,149.124402	us	38.9071923,-77.0368707
0373	2017	uk	51.5073509,-0.1277583	us	38.9071923,-77.0368707
0374	2017	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0394	2017	ch	46.9479739,7.4474468	nl	52.3702157,4.8951679
0394	2017	ch	46.9479739,7.4474468	us	38.9071923,-77.0368707
0394	2017	nl	52.3702157,4.8951679	us	38.9071923,-77.0368707
0396	2017	de	52.5200066,13.404954	us	38.9071923,-77.0368707
0397	2017	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
0398	2017	fi	60.1698557,24.9383791	uk	51.5073509,-0.1277583
0404	2017	ca	45.4215296,-75.6971931	us	38.9071923,-77.0368707
